# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
2.200000000000000000e+03	4.750000000000000000e+00	7.500000000000000000e-01	7.275099766949546337e+08	1.076618589184622526e+09	4.108417142757613063e+08	2.796587000687065721e+08	7.472350408357183635e+07	1.443205851148920599e+06	1.932825634453924373e+07	1.171327040965234302e+07	7.876293221567551605e+06	2.056239581282128766e+07	1.761803953505739197e+07	7.880329600772702834e+05	6.948288130218143575e+06	1.734776375449122488e+07	1.830104459186471999e+08	3.316185554260665178e+08	2.211065911209630594e+07	1.777533336032278836e+07	2.028539804624240100e+08	3.860536995878352970e+07	1.032230825574174523e+08	8.287006765881459713e+08	5.232077508859088421e+08	1.695475250577041134e+07	1.952830506390206218e+08	3.651885220847272128e+07	9.293231457118729595e+05	6.078649446347087622e+08	8.615524913430853048e+05	2.667066495133452583e+06	1.771216660237992555e+07	3.870611453585830331e+07	2.586686732264056504e+08	6.624008540153484344e+08	1.057698514800799042e+08	3.750205856141719222e+07	7.336708183169562949e-08	7.900831398873977562e+00	1.064018350724116266e+08	4.187227786878702044e+07	1.619806480943580866e+08	3.628279453647955060e+08	1.091064700714485049e+08
2.200000000000000000e+03	4.750000000000000000e+00	1.000000000000000000e+00	7.133808374020488262e+08	1.088294716728248119e+09	4.047644162142652273e+08	3.041426278485631943e+08	9.198248456484119594e+07	1.619619837878416525e+06	2.580539695368365198e+07	1.251523844761203416e+07	8.537855398597493768e+06	2.575340635850094631e+07	1.881561259628225490e+07	8.734326925732592354e+05	7.467695309644529596e+06	2.472265644837826863e+07	1.991864058538763225e+08	3.546345663678074479e+08	2.896914793749508634e+07	2.021284297551280633e+07	2.231809668141012788e+08	5.503379470432383567e+07	1.191806297794826031e+08	8.455205711604722738e+08	5.530576287504395247e+08	1.839882825234341249e+07	2.160371374478727877e+08	5.284273712850674987e+07	1.045900732798822341e+06	6.337501018311997652e+08	9.619862521871664794e+05	2.983198992715079337e+06	2.170034478839824721e+07	5.386958367640053481e+07	2.832009061464344859e+08	6.870210777289631367e+08	1.045080105414596051e+08	3.627061455150166154e+07	4.234577937156766487e-08	9.575043360646716906e+00	1.054658104595246613e+08	4.036641166143735498e+07	1.812963822107547522e+08	3.849792689407622218e+08	1.237657649308736622e+08
2.200000000000000000e+03	4.750000000000000000e+00	-2.500000000000000000e-01	6.993588155817363262e+08	9.494688069793853760e+08	3.954914955422647595e+08	3.636647313807327151e+08	9.458264276566995680e+07	1.226695320862319088e+06	2.561911476961543784e+07	1.412780952060533501e+07	8.895867967840634286e+06	2.732565329104911163e+07	2.546598149306928739e+07	7.097408863126139622e+05	6.168913642393649556e+06	2.502660471611063555e+07	2.127882504172405601e+08	3.785456048745758533e+08	2.788486229456903413e+07	2.470150132248436287e+07	2.775111672768660188e+08	4.433702631714056432e+07	1.396801351140658259e+08	8.160355861190290451e+08	5.753263560636757612e+08	2.293379481373932213e+07	2.667298517728114426e+08	4.305668472797115892e+07	8.079797030093311332e+05	6.420644258954306841e+08	7.598409565440375591e+05	2.224219635571614839e+06	2.375854215239083394e+07	4.489421997546249628e+07	3.400282471687099934e+08	6.787497238061004877e+08	1.098736517591510713e+08	4.028332124740096182e+07	6.100747104454017358e-07	1.229151899479818333e+01	1.055884153905224949e+08	4.474389240366156399e+07	2.051219219014869034e+08	3.968429076504934430e+08	1.386244012176553309e+08
2.200000000000000000e+03	4.750000000000000000e+00	-5.000000000000000000e-01	6.775743829820926189e+08	9.201742143019170761e+08	3.849104293373624682e+08	3.876747758454174399e+08	9.864492928639356792e+07	1.384677373748103157e+06	2.655098898199653998e+07	1.572444243604848906e+07	1.027033953789612465e+07	2.857855914510136843e+07	2.865606375497423112e+07	8.218029736242890358e+05	7.326930993273455650e+06	2.650822676999999955e+07	2.206618971186871231e+08	3.910934647359133959e+08	2.905184817535935342e+07	2.680091396871435642e+07	2.993494542450023293e+08	4.422049412400119007e+07	1.496421683410556614e+08	8.122311072242114544e+08	5.889632731252497435e+08	2.493073459929900244e+07	2.873538759210227132e+08	4.287862092710536718e+07	9.264068748996764189e+05	6.509757709533727169e+08	8.741028249796684831e+05	2.482204868435022421e+06	2.524885917602279782e+07	4.498113120591273159e+07	3.631378302918790579e+08	6.852147466627055407e+08	1.110249588918150067e+08	4.110536369259828329e+07	1.072428324952207900e-06	1.986581992966506149e+01	1.043623583305304646e+08	4.539304581285350025e+07	2.160908120854563117e+08	4.062990157046954036e+08	1.460481338739380836e+08
2.200000000000000000e+03	5.000000000000000000e+00	0.000000000000000000e+00	7.408766537329462767e+08	9.955448918207612038e+08	4.122559735757357478e+08	3.014147264342650175e+08	7.278954410064913332e+07	8.358398083084981190e+05	1.712240096631237492e+07	1.019650690281573310e+07	6.358559906657221727e+06	1.827891209108410776e+07	1.769034841345551983e+07	4.504732954957893235e+05	4.477159184483093210e+06	1.662176985045894980e+07	1.842048937499771416e+08	3.356690413415017128e+08	1.962849744709234685e+07	1.652548739713552780e+07	2.209324373588131368e+08	3.301889242516449839e+07	1.086504230825251043e+08	8.102209052158042192e+08	5.213755962110030055e+08	1.536050812235848606e+07	2.112971133123570383e+08	3.176625857244575396e+07	5.212677077529559610e+05	6.016384163624247313e+08	4.854289267801420065e+05	1.589482496337313671e+06	1.589660231791645661e+07	3.307868696662006155e+07	2.793349385360665917e+08	6.443423350781747103e+08	1.097179364317392111e+08	3.891317698879738152e+07	5.445588871998036238e-07	7.424897212391043055e+00	1.082570011756304055e+08	4.358003193462983519e+07	1.689540881381317079e+08	3.607077034611126781e+08	1.120455206462974250e+08
2.200000000000000000e+03	5.000000000000000000e+00	2.500000000000000000e-01	7.473275876648739576e+08	1.017458596164865494e+09	4.172514418617843390e+08	2.989521331004766822e+08	7.919506315223813057e+07	8.309001707744488958e+05	1.943042008817081898e+07	1.070483899244361930e+07	6.592286913910781965e+06	2.062823153579586744e+07	1.827018293014099449e+07	4.373065215795021504e+05	4.655472518158050254e+06	1.839810437865424901e+07	1.872514120078665018e+08	3.385175881873594522e+08	2.232573473611715063e+07	1.789426213482248038e+07	2.206059120300763249e+08	4.013673148900730908e+07	1.117926930144416839e+08	8.093959111448101997e+08	5.240862757562938333e+08	1.664340580627895147e+07	2.121880556731190085e+08	3.804415095007146895e+07	5.072857271602185792e+05	6.032242884560060501e+08	4.717258980889890809e+05	1.610221383277865127e+06	1.761724500191654265e+07	4.021423234018326551e+07	2.777398849078025818e+08	6.461354082032949924e+08	1.086601154803078175e+08	3.828737244785362482e+07	2.853420343445574446e-07	7.431605282387711675e+00	1.083236011611382663e+08	4.297438304782148451e+07	1.719864682806022465e+08	3.637862106877311468e+08	1.153944483896894902e+08
2.200000000000000000e+03	5.000000000000000000e+00	5.000000000000000000e-01	7.448194262625666857e+08	1.041881591188636780e+09	4.173754300362654328e+08	2.976425300404109955e+08	8.361469437325289845e+07	8.865253896803813986e+05	2.135853850401226804e+07	1.028858367581223696e+07	6.490248843577511609e+06	2.150083640835835040e+07	1.713873820410090312e+07	4.601469050108705997e+05	4.688477703560580499e+06	2.159544601844011992e+07	1.897204154730816782e+08	3.415770425695132613e+08	2.448946670398761332e+07	1.747165527945346013e+07	2.167721686940052211e+08	4.717468205061578006e+07	1.128733255455680043e+08	8.217443063454408646e+08	5.286791996314616203e+08	1.560648566534892097e+07	2.090429221145774722e+08	4.520419455515991151e+07	5.429063259470891207e+05	6.100019307441893816e+08	5.001746140137483017e+05	1.711152075879467418e+06	1.812240606414604187e+07	4.624665162492894381e+07	2.766655770467889905e+08	6.547465129520481825e+08	1.073534092072471976e+08	3.761901881998451799e+07	1.534011304419541906e-07	6.679879542683498705e+00	1.078180396585686803e+08	4.222693736714830995e+07	1.741160954893644750e+08	3.685529839980454445e+08	1.172297796483023316e+08
2.200000000000000000e+03	5.000000000000000000e+00	7.500000000000000000e-01	7.449411676728552580e+08	1.072630482571571350e+09	4.178723199293791652e+08	2.794546469119436741e+08	7.538577487697322667e+07	1.022027471827916568e+06	1.898438675105147809e+07	1.056382285366118141e+07	6.750061864813737571e+06	1.992563689686854184e+07	1.676130532782062143e+07	5.350310245259106159e+05	5.336031347367684357e+06	1.778063016636269912e+07	1.817873932474825680e+08	3.295802446125463247e+08	2.189065266190182790e+07	1.684221980142978206e+07	2.021879843349494636e+08	3.999455413296519220e+07	1.034337677086896151e+08	8.215024236947689056e+08	5.168480228793214560e+08	1.570986700220412016e+07	1.947566263542638719e+08	3.806835412844578177e+07	6.288875988011785084e+05	6.013480512351928949e+08	5.815884578756320989e+05	1.965700157058017561e+06	1.696956774990070984e+07	3.969770403222706914e+07	2.588155524384151399e+08	6.518521168817638159e+08	1.063798664844452590e+08	3.680206805712802708e+07	9.953104948489397528e-08	7.185709294971513117e+00	1.075076181518874764e+08	4.125913229737394303e+07	1.622739801976685822e+08	3.595161898070623875e+08	1.090584818575508744e+08
2.200000000000000000e+03	5.000000000000000000e+00	1.000000000000000000e+00	7.288615297313563824e+08	1.083744776033053160e+09	4.110529029962096810e+08	3.072892530011146069e+08	9.468749485188673437e+07	1.163205904013520107e+06	2.561009866626663134e+07	1.159139448287132196e+07	7.521460300875257701e+06	2.542128822327395901e+07	1.848879481285163760e+07	6.061589607762146043e+05	5.852501526502928697e+06	2.523139266784630343e+07	2.002118575516320169e+08	3.562261075949880481e+08	2.910115457949031517e+07	1.989853512030537054e+07	2.270003023797702491e+08	5.762668478325156868e+07	1.219799340221996307e+08	8.413421007595645189e+08	5.490852985878205299e+08	1.779264707535183057e+07	2.200127201691311300e+08	5.498954506101562083e+07	7.225158080927539850e+05	6.299916340726667643e+08	6.626702722887002164e+05	2.220187416302492376e+06	2.120216349238453433e+07	5.640494199428895861e+07	2.868627237056671381e+08	6.790168631601078510e+08	1.048738496791116297e+08	3.552941179260431230e+07	6.607023997378786972e-08	1.006961944752833560e+01	1.063074296636223197e+08	3.972533914380397648e+07	1.843387706907487512e+08	3.846928423696734309e+08	1.257975574866016358e+08
2.200000000000000000e+03	5.000000000000000000e+00	-2.500000000000000000e-01	7.211626077620235682e+08	9.586356578012126684e+08	4.002419594469327331e+08	3.542864290781578422e+08	9.054923265753376484e+07	8.340160982645098120e+05	2.274134681230751052e+07	1.204570401230647974e+07	7.244325620496510528e+06	2.406823656863328442e+07	2.269007890325964242e+07	4.585614893568297266e+05	4.485870323375212029e+06	2.306152843174352124e+07	2.066163975915541947e+08	3.698958921047978997e+08	2.558001019992102683e+07	2.128317547481816262e+07	2.653898817654036880e+08	4.331988628195513040e+07	1.335099873932754993e+08	8.064606604960232973e+08	5.667987696298323870e+08	1.939241333362955600e+07	2.548878666829375923e+08	4.225875829176086932e+07	5.238520738753867918e+05	6.328883998832976818e+08	4.909319254802347859e+05	1.576468588243054925e+06	2.073318452328271791e+07	4.310136805434337258e+07	3.304675562674667835e+08	6.656810065201543570e+08	1.105669092901254892e+08	3.945553514225772768e+07	8.146596318158039032e-07	8.191307347337314582e+00	1.072673109849932194e+08	4.399336044287087023e+07	1.989665181440791786e+08	3.881322289794666767e+08	1.334144835152975619e+08
2.200000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	6.990675347154337168e+08	9.329701156287655830e+08	3.870688265567765236e+08	3.775003258840121031e+08	9.478326924734543264e+07	9.176715315201345365e+05	2.368375478131934255e+07	1.350240696436641179e+07	8.224894213745936751e+06	2.564809364667324349e+07	2.593644049995609745e+07	5.173393264602618874e+05	5.177823200219089165e+06	2.372045413908413425e+07	2.144401345992125869e+08	3.822562413782660365e+08	2.652496578646335751e+07	2.369516078150565550e+07	2.882011553645453453e+08	4.237187268183154613e+07	1.436176019849620163e+08	7.997818844790722132e+08	5.800476473861719370e+08	2.190566701953749359e+07	2.764974419215832949e+08	4.094794070424418896e+07	5.845442205680550542e+05	6.404995989156613350e+08	5.501444159775357693e+05	1.718894571043434553e+06	2.238221302158082277e+07	4.308847604667392373e+07	3.528407916279409528e+08	6.703508872639636993e+08	1.117479092821392417e+08	4.033676281776959449e+07	1.404548337608217053e-06	1.245782011867494354e+01	1.060875743950567096e+08	4.470674685989649594e+07	2.098591082165331244e+08	3.970671187104772329e+08	1.409772872533910871e+08
2.200000000000000000e+03	5.250000000000000000e+00	0.000000000000000000e+00	7.610687403152966499e+08	9.920985843151963949e+08	4.179986276659345627e+08	2.976310881581669450e+08	7.330589992097173631e+07	5.826103162802313454e+05	1.643819532524265908e+07	9.212134466818368062e+06	5.331338101597733796e+06	1.763686663681541011e+07	1.677008355751340650e+07	2.955780187188135460e+05	3.270646809882274363e+06	1.591295189630746841e+07	1.814785005563276112e+08	3.307790680607333183e+08	1.919932408013498038e+07	1.567115494242938980e+07	2.178785508161514103e+08	3.416228808355213702e+07	1.079186001585357040e+08	7.905266948310124874e+08	5.134460780135459304e+08	1.446964963661653176e+07	2.087027650981245935e+08	3.260000519972082227e+07	3.490175201066360460e+05	5.900588933987547159e+08	3.206306228165371576e+05	1.145626076601029141e+06	1.507607160606139898e+07	3.431580008986114711e+07	2.758722111654917002e+08	6.272388920928714275e+08	1.108286001652902663e+08	3.816334340004432201e+07	7.811605910429878896e-07	5.873030832648928445e+00	1.101601524683871567e+08	4.290369215378514677e+07	1.676900070305835903e+08	3.538732189242109060e+08	1.111662164714721292e+08
2.200000000000000000e+03	5.250000000000000000e+00	2.500000000000000000e-01	7.681342319756053686e+08	1.012940949460343122e+09	4.251295378972926140e+08	2.920642080255329609e+08	7.638297380652239919e+07	5.806653655988518149e+05	1.764780522076515481e+07	9.040108686488615349e+06	5.261191071685816161e+06	1.840819774925607070e+07	1.622480160496490635e+07	2.937096739369863644e+05	3.207734196867797989e+06	1.765055494601554424e+07	1.820489747332241535e+08	3.307143096323147416e+08	2.085115206177741662e+07	1.551001757927969284e+07	2.119050631917024553e+08	3.977097545889450610e+07	1.076546677007714957e+08	7.979641399695293903e+08	5.130105359954463243e+08	1.400634903879154846e+07	2.037879838998951018e+08	3.830675141035525501e+07	3.438588889460025821e+05	5.920379095466556549e+08	3.174446523432240356e+05	1.150041183835056610e+06	1.551026777450911887e+07	3.889481883669658750e+07	2.711688920915935636e+08	6.309796570475047827e+08	1.099006799211500734e+08	3.758144798846924305e+07	4.108722160574807319e-07	6.255937177240756597e+00	1.102510707757541388e+08	4.233595716331078857e+07	1.674740566874352098e+08	3.553212518473918438e+08	1.115854721539084315e+08
2.200000000000000000e+03	5.250000000000000000e+00	5.000000000000000000e-01	7.641499988860868216e+08	1.035027470578187585e+09	4.253134377298352718e+08	3.009992621066328883e+08	8.558351251653034985e+07	6.489085634370371699e+05	2.052838551828448847e+07	9.776607153223309666e+06	5.779934856592191383e+06	2.104235152769891173e+07	1.730165184691087157e+07	3.192958746180061135e+05	3.602734233496144414e+06	2.068725581203123182e+07	1.904880075366511047e+08	3.430619691045337915e+08	2.424728494457650557e+07	1.733038792877496779e+07	2.199291396719652116e+08	4.845486901546586305e+07	1.149611787791474164e+08	8.111645797526117563e+08	5.293768862731299996e+08	1.548076563928835839e+07	2.125192101485691369e+08	4.607140733811709285e+07	3.833425982060317765e+05	6.070925764460489750e+08	3.485182752206876758e+05	1.290324296852454310e+06	1.754698563468239456e+07	4.768231756035534292e+07	2.802280227176246047e+08	6.459880794052698612e+08	1.081812572330419272e+08	3.680756428176218271e+07	2.271976092678333582e-07	6.173421110817016277e+00	1.093552474895528406e+08	4.148654840417034179e+07	1.766795854220142663e+08	3.675197917091720104e+08	1.189260170747593641e+08
2.200000000000000000e+03	5.250000000000000000e+00	7.500000000000000000e-01	7.636469635301592350e+08	1.066947433926206708e+09	4.257365647080268264e+08	2.794795740556955934e+08	7.723615674632461369e+07	7.519815106605987530e+05	1.845999092331267148e+07	9.523891731649126858e+06	5.956317675964559428e+06	1.891846671657935902e+07	1.563045401800337061e+07	3.725327076313670259e+05	4.329956669458937831e+06	1.824482273990001529e+07	1.811948184587604105e+08	3.285775917496656775e+08	2.186591563764164224e+07	1.554131937745544687e+07	2.020369847498335838e+08	4.307778234736277908e+07	1.045519977504264712e+08	8.165246758058047295e+08	5.103707089878573418e+08	1.407131492219838873e+07	1.948517812422809005e+08	4.091652545679413527e+07	4.424897506660575746e+05	5.954565468783580065e+08	4.050061189415322151e+05	1.501541884492388926e+06	1.592596379541450180e+07	4.212636009345976263e+07	2.593770495521293879e+08	6.419974768863956928e+08	1.071084973232508898e+08	3.615146094555630535e+07	1.453277127163905595e-07	7.762939034475264677e+00	1.088291746240186840e+08	4.069002043773794174e+07	1.633053543547650278e+08	3.571665972961406708e+08	1.095164366461497992e+08
2.200000000000000000e+03	5.250000000000000000e+00	1.000000000000000000e+00	7.455397070727906227e+08	1.073597209694370270e+09	4.181118346999636292e+08	3.158743397116568089e+08	9.961726985241954029e+07	8.570614166209609248e+05	2.564383664740251377e+07	1.133344247826693580e+07	6.918206072823940776e+06	2.585117718380038068e+07	1.936962188872716203e+07	4.262002474256106652e+05	4.644699259368363768e+06	2.538238889699402079e+07	2.039861466042520404e+08	3.621307934868857265e+08	2.991273105064244941e+07	2.048374057736035436e+07	2.349314353372767866e+08	6.151836934933443367e+07	1.273425305967029035e+08	8.333232162270389795e+08	5.539077338337236643e+08	1.826028275819308311e+07	2.283307821060698926e+08	5.824734008488092571e+07	5.122566957658492029e+05	6.309963527742931843e+08	4.652959658393380814e+05	1.690803392050878145e+06	2.134289113311713561e+07	6.024234090984299034e+07	2.957684447781955004e+08	6.737377197652536631e+08	1.055782446754701734e+08	3.499098267530233413e+07	8.291829055640378833e-08	9.928737152157486534e+00	1.074267977230554670e+08	3.927875460816941410e+07	1.906850343783940077e+08	3.875728187804649472e+08	1.303647696665640026e+08
