# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
4.400000000000000000e+03	1.000000000000000000e+00	0.000000000000000000e+00	5.859305284210760117e+09	8.966261934133182526e+09	2.475676845545798779e+09	1.238317243436678648e+09	1.473186282601900101e+10	6.974189113009180069e+09	1.438731273646295547e+10	1.495336971141434479e+10	1.274031073646762848e+10	1.143592808314147377e+10	1.556313448357031441e+10	1.693802186139824486e+10	1.533540853498794746e+10	1.194376630416542435e+10	1.377177271121402359e+10	1.038833677710894775e+10	1.563589964317237854e+10	1.695090960854455566e+10	1.076067252246922016e+09	1.325375580457279968e+10	5.097072482632346749e+08	1.353804815559173524e+08	2.309033301851061140e+02	5.337715366613274440e+06
4.400000000000000000e+03	1.500000000000000000e+00	2.999999999999999889e-01	6.185082372968668938e+09	9.569050285147001266e+09	2.631672962230044365e+09	1.223743865756806612e+09	1.523003608932263565e+10	7.088279839577322006e+09	1.519468048096480942e+10	1.595047353414190483e+10	1.325514198125008583e+10	1.162561448544921684e+10	1.660934361567951965e+10	1.795504018006035995e+10	1.621516103151625061e+10	1.274712259326450348e+10	1.470555635315147400e+10	1.052415385785267830e+10	1.668220200517769051e+10	1.797179480457815170e+10	1.051053813115387917e+09	1.415042645712126923e+10	5.435575048159484863e+08	1.445961006872186065e+08	6.429015946445372265e+02	7.425201817957787775e+06
4.400000000000000000e+03	1.500000000000000000e+00	5.000000000000000000e-01	6.061296929234581947e+09	9.566389702559961319e+09	2.611915087217629433e+09	1.026563863410616636e+09	1.464923977370063782e+10	6.499829909550776482e+09	1.488590151560823059e+10	1.581633563430853271e+10	1.273599132315555954e+10	1.091565482050354195e+10	1.646286278352168274e+10	1.762705877722925949e+10	1.589954480957726288e+10	1.267776704088023758e+10	1.464107735518592262e+10	9.822588237440025330e+09	1.652958527645602417e+10	1.763428375437211609e+10	8.729301047270293236e+08	1.409009017165874863e+10	5.448638317597062588e+08	1.442187279905891716e+08	4.428478500969674769e+02	6.400445308525077067e+06
4.400000000000000000e+03	1.500000000000000000e+00	0.000000000000000000e+00	6.344486577418684959e+09	9.550337768465101242e+09	2.658742768599245548e+09	1.472733201143093109e+09	1.571413558219458008e+10	7.732455178269212723e+09	1.543734947840918159e+10	1.602087257699051857e+10	1.371494662043202972e+10	1.232840018997723007e+10	1.670331114476193810e+10	1.813735091968309021e+10	1.645072157186637688e+10	1.280864268852384186e+10	1.472037282684857368e+10	1.123375344897060585e+10	1.678070763925905418e+10	1.815972406642695999e+10	1.281666346479941130e+09	1.416816477501668167e+10	5.433032205022156239e+08	1.440430873268619776e+08	1.640960771521451704e+02	5.330666415297243744e+06
4.400000000000000000e+03	2.000000000000000000e+00	2.999999999999999889e-01	6.452056538627995491e+09	9.760806125982473373e+09	2.714419759641082287e+09	1.517296420241512537e+09	1.571770174416073799e+10	7.936530187674424171e+09	1.570932893696863174e+10	1.638085566214492798e+10	1.387363699372850037e+10	1.237098850287992859e+10	1.709010058887297249e+10	1.841632222415093613e+10	1.673378206986874199e+10	1.317382461263373375e+10	1.508153768341622353e+10	1.131424564270421028e+10	1.716257356882843018e+10	1.845227795635646439e+10	1.313036234608232737e+09	1.452207480141716003e+10	5.552177271454631090e+08	1.506390261104914248e+08	4.351613966128073230e+02	7.173823423553096130e+06
4.400000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	6.342548282447047234e+09	9.767287998755062103e+09	2.696133438466896057e+09	1.272829141515266657e+09	1.521479081719528770e+10	7.348710590068297386e+09	1.544919565224134064e+10	1.629194437713369942e+10	1.339763563726261711e+10	1.171902726947855759e+10	1.699998230324745560e+10	1.813612172028137207e+10	1.647131152582158852e+10	1.314043923659744835e+10	1.505751331067012787e+10	1.065834798704629326e+10	1.706718114854796791e+10	1.816249580815176010e+10	1.086975378930994749e+09	1.449959966556023407e+10	5.561697186686272621e+08	1.502456157202499807e+08	2.878272733549376312e+02	5.983540947785727680e+06
4.400000000000000000e+03	2.000000000000000000e+00	0.000000000000000000e+00	6.597536066006166458e+09	9.762038692956470490e+09	2.742658742615014076e+09	1.851880036182570934e+09	1.621829403204369354e+10	8.649289707150699615e+09	1.597616533549339676e+10	1.646343292144133949e+10	1.437430635854331398e+10	1.309883706840180779e+10	1.719146313275577164e+10	1.864330147455799484e+10	1.699444079834467316e+10	1.323051732469677925e+10	1.510520452617741585e+10	1.205633183201345253e+10	1.726833440709325790e+10	1.868458582264719391e+10	1.628839981761181831e+09	1.454694041321624184e+10	5.558757994123742580e+08	1.504472793389280736e+08	9.748646454567148112e+01	5.237341426328441128e+06
4.400000000000000000e+03	2.500000000000000000e+00	2.999999999999999889e-01	6.662477696763398170e+09	9.925734267678579330e+09	2.779577133797732830e+09	1.759762445757946968e+09	1.603791683667820358e+10	8.608518970704769135e+09	1.612544486104567719e+10	1.675615219647838211e+10	1.433513177686228561e+10	1.290183213372653770e+10	1.751872312923645782e+10	1.877753456504319763e+10	1.715372025019229889e+10	1.354964390896969795e+10	1.542059021247467804e+10	1.189903250022113609e+10	1.759053058794505692e+10	1.882921981673474503e+10	1.532023208079345703e+09	1.485569116424895859e+10	5.640720495971517563e+08	1.552686231695533097e+08	3.046052800137178451e+02	7.217192683342227712e+06
4.400000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	6.562883085155306816e+09	9.926947519391870499e+09	2.761844114153695583e+09	1.489921562231437206e+09	1.554564530171660233e+10	8.018406863426363945e+09	1.585175963840097809e+10	1.665007306962005424e+10	1.384263574211611938e+10	1.227157583696928215e+10	1.742385578328187180e+10	1.844187628876516724e+10	1.687205184385561752e+10	1.352101509825188446e+10	1.539677890551659966e+10	1.126129475365486336e+10	1.748967440278772354e+10	1.848115550660897446e+10	1.277231474646176100e+09	1.483366072379841614e+10	5.644404182587515116e+08	1.547887232520737946e+08	1.900249433603487148e+02	5.784399663183763623e+06
4.400000000000000000e+03	2.500000000000000000e+00	0.000000000000000000e+00	6.749738107446167946e+09	9.868819158819660187e+09	2.791463234350129128e+09	2.135198219399864197e+09	1.637109529059715271e+10	9.230550657889804840e+09	1.624804861479985809e+10	1.670781379021712303e+10	1.469152333942398071e+10	1.347703159913377571e+10	1.746775980114785385e+10	1.883616256998023987e+10	1.725660618767263412e+10	1.351170391060658073e+10	1.533991021998158836e+10	1.250333210503018761e+10	1.754237502132054520e+10	1.889121947714829254e+10	1.893878619352735996e+09	1.478183247024546432e+10	5.628480524306491613e+08	1.552278650294656157e+08	1.017752367196851253e+02	6.681537022815368138e+06
4.400000000000000000e+03	3.000000000000000000e+00	2.999999999999999889e-01	6.842066475214959145e+09	1.013204728346645927e+10	2.841574445586648941e+09	1.780171135249944687e+09	1.611842150139348602e+10	8.757448479643062592e+09	1.643937146364104462e+10	1.716217179312574768e+10	1.450850560304908562e+10	1.296702352611590576e+10	1.799173207633859634e+10	1.908787159477175903e+10	1.748996930903174973e+10	1.393512626056756973e+10	1.580584132720116043e+10	1.197703717479323769e+10	1.806055865157800674e+10	1.914855465195440292e+10	1.545890351431132078e+09	1.522973544040943909e+10	5.733997241840822697e+08	1.580254254132242203e+08	2.184985748585143313e+02	6.834883957518985495e+06
4.400000000000000000e+03	3.000000000000000000e+00	5.000000000000000000e-01	6.748764928128615379e+09	1.014273772538062096e+10	2.825178586136404991e+09	1.544451384383547068e+09	1.565680044080197716e+10	8.206031683876202583e+09	1.617450765195262909e+10	1.706061936137214661e+10	1.402453234757505989e+10	1.238099713810010529e+10	1.791465406442721939e+10	1.871605108502869415e+10	1.721054264025757980e+10	1.392740161820690536e+10	1.580652579970683098e+10	1.138249451259011269e+10	1.797593407707281113e+10	1.876097679055562973e+10	1.321360027151287079e+09	1.523073775266123772e+10	5.737561159654823542e+08	1.575369369647747278e+08	1.346828764359260049e+02	5.529883004999765195e+06
4.400000000000000000e+03	3.000000000000000000e+00	0.000000000000000000e+00	6.909301007034031868e+09	1.004165550777562141e+10	2.848355464815335274e+09	2.073852361019931078e+09	1.630024990569568634e+10	9.261532411619844437e+09	1.644524810641687202e+10	1.701241980479952431e+10	1.473290236323009491e+10	1.339568729979583168e+10	1.782965446080236816e+10	1.902201754928201675e+10	1.747041270754078293e+10	1.382576389262244034e+10	1.563977197096217346e+10	1.243878619569426918e+10	1.790061442836254501e+10	1.908334828781491089e+10	1.834515855392882824e+09	1.507566080596158600e+10	5.715831799521371126e+08	1.578137358021920025e+08	6.200412688126390748e+01	5.820557068296700716e+06
4.400000000000000000e+03	3.500000000000000000e+00	2.999999999999999889e-01	6.954823371354510307e+09	1.026551626221755028e+10	2.881102534698206902e+09	1.781477247691536665e+09	1.606202478199986458e+10	8.855517216369211197e+09	1.660280888047744560e+10	1.741149727653318787e+10	1.454698058213647652e+10	1.295435128816206932e+10	1.830729036694540405e+10	1.916807040932155609e+10	1.765638093799324417e+10	1.423015728620492363e+10	1.607768996244227600e+10	1.200123234140219116e+10	1.836922667502408981e+10	1.923972827415277863e+10	1.548916428546870947e+09	1.549653181432861137e+10	5.785270258923063278e+08	1.602710740452182293e+08	1.895048626213194609e+02	7.143786905538886786e+06
4.400000000000000000e+03	3.500000000000000000e+00	5.000000000000000000e-01	6.875642430030624390e+09	1.028256427140817261e+10	2.867556507707597256e+09	1.584587334762410402e+09	1.560584247466097260e+10	8.352638088547350883e+09	1.632403939652548981e+10	1.729085768142947388e+10	1.405255217047234726e+10	1.241187097411057091e+10	1.822531459271568680e+10	1.871214900708211136e+10	1.735087616549201202e+10	1.423870483651004982e+10	1.609074709389687538e+10	1.145350480445964432e+10	1.827680337127488708e+10	1.876595746987396622e+10	1.358989792521096945e+09	1.550994112520454025e+10	5.789038414204506874e+08	1.598240583197669387e+08	1.222555813597988816e+02	5.877822306596805342e+06
4.400000000000000000e+03	3.500000000000000000e+00	0.000000000000000000e+00	7.003992650842740059e+09	1.017490312683592796e+10	2.883229356582207680e+09	2.067005540884419918e+09	1.635752802959868622e+10	9.381795179026500702e+09	1.670398138423857117e+10	1.733929982664975739e+10	1.489954499902194595e+10	1.344198920530998802e+10	1.819114027142562485e+10	1.933058418298765945e+10	1.775396288234112930e+10	1.411869129039669800e+10	1.592522162900850105e+10	1.251508397678407860e+10	1.826003566285134506e+10	1.941422646055244064e+10	1.832639683473428011e+09	1.535360981667417908e+10	5.763660107370692492e+08	1.605680897781207860e+08	3.116699951722795845e+02	9.307395544645901769e+06
4.400000000000000000e+03	4.000000000000000000e+00	2.999999999999999889e-01	7.034540478215010643e+09	1.038106689667453384e+10	2.908959324319761753e+09	1.694193774872594118e+09	1.577435843188447380e+10	8.644775885817590714e+09	1.661337818631832504e+10	1.758298545852823639e+10	1.434356034095987129e+10	1.262717148544529724e+10	1.854426376016835022e+10	1.907570218531719971e+10	1.766626937712401199e+10	1.448263074674077415e+10	1.630475475812802505e+10	1.169640539915618706e+10	1.859490510053761673e+10	1.916221059557843399e+10	1.474348174941261292e+09	1.572120015431626892e+10	5.819441057039995193e+08	1.613993980681819022e+08	1.874380314060034323e+02	7.317485237609928474e+06
4.400000000000000000e+03	4.000000000000000000e+00	5.000000000000000000e-01	6.975067075610165596e+09	1.042559448814185715e+10	2.901829985884202480e+09	1.551512270278131008e+09	1.538998588053101921e+10	8.233777983671611786e+09	1.638128057929669571e+10	1.749792753526668549e+10	1.390873858583207893e+10	1.218182580582098007e+10	1.850826386560361862e+10	1.862889138422050095e+10	1.740163496505962372e+10	1.453703712247941589e+10	1.636837705214513779e+10	1.124632082926268387e+10	1.854565839265303040e+10	1.870003305548394012e+10	1.333495030537934303e+09	1.578257993504606247e+10	5.831082840867735147e+08	1.611246780767783225e+08	1.320048685485257920e+02	6.295168190834520385e+06
4.400000000000000000e+03	4.000000000000000000e+00	0.000000000000000000e+00	7.100580762890842438e+09	1.029488578494815254e+10	2.918575162287399292e+09	1.859471333470899582e+09	1.598544429152288628e+10	9.065268998769824982e+09	1.666643848771222496e+10	1.747552255324896240e+10	1.462714663388883591e+10	1.300988032114532471e+10	1.838923853264807129e+10	1.921995017101938629e+10	1.772097360899418640e+10	1.433489888692245102e+10	1.611355012059337616e+10	1.210495216974837303e+10	1.844794258870473099e+10	1.931934800226758957e+10	1.647638772545793533e+09	1.554119998734860420e+10	5.805278335143486261e+08	1.615396642206651270e+08	2.515567175217311728e+02	8.093966662393595092e+06
4.400000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	6.818375867211979866e+09	1.004308446794670486e+10	2.813910138192628860e+09	2.548451336186089039e+09	1.636951187412510872e+10	9.754985524052789688e+09	1.670252969374392891e+10	1.732254305002519608e+10	1.496208486736116982e+10	1.364798691897714996e+10	1.816466978221314621e+10	1.913590702598397827e+10	1.770551834134048462e+10	1.421389236185605049e+10	1.597167207590827942e+10	1.275759181300190735e+10	1.822766440368091583e+10	1.920962877712868881e+10	2.311297466058189392e+09	1.540655357037207222e+10	5.687470360346705914e+08	1.622420185371536911e+08	1.657859093729184963e+01	1.659281021315091476e+07
4.400000000000000000e+03	4.500000000000000000e+00	2.999999999999999889e-01	7.116045998050026894e+09	1.049847334385839081e+10	2.935152140024059296e+09	1.609156392076265097e+09	1.545975417127478218e+10	8.384161324155802727e+09	1.659778391813154030e+10	1.773806051687457275e+10	1.411231902903969002e+10	1.225330364582980919e+10	1.875615591347919846e+10	1.896089373729282379e+10	1.764829636831315231e+10	1.472537160230595589e+10	1.652264373375843048e+10	1.134416552528578758e+10	1.879252990374407196e+10	1.907774344934913254e+10	1.404649172913181782e+09	1.593753554650510788e+10	5.845819263378596306e+08	1.622607183205292225e+08	2.289390402251789567e+02	8.031104001568030566e+06
4.400000000000000000e+03	4.500000000000000000e+00	5.000000000000000000e-01	7.062567783394776344e+09	1.056261845520204544e+10	2.932101647607615471e+09	1.513399816044674158e+09	1.511598787117381287e+10	8.038643023888559341e+09	1.639523167835352516e+10	1.767803396944374847e+10	1.371781968628813553e+10	1.187109273834823608e+10	1.874805516722891235e+10	1.851738812532639313e+10	1.740824332660514832e+10	1.481644977283740234e+10	1.662072734566167259e+10	1.095919570223991776e+10	1.876824620112165451e+10	1.862358271252894592e+10	1.307174840200653076e+09	1.603293034420899963e+10	5.865156589068700075e+08	1.621577703135414720e+08	1.734772400927991782e+02	7.141563431266064756e+06
4.400000000000000000e+03	4.500000000000000000e+00	0.000000000000000000e+00	7.132559874433644295e+09	1.036756425588038826e+10	2.926655752739687920e+09	1.740247720960324764e+09	1.567219195082290840e+10	8.748168707508884430e+09	1.664404355679807663e+10	1.762010725788279343e+10	1.439491609126774979e+10	1.260117976431983566e+10	1.857290281868728256e+10	1.916381004900399399e+10	1.770683167719772720e+10	1.452884667202524757e+10	1.628946098004573059e+10	1.171152378998628235e+10	1.862276942114110947e+10	1.928797498789211655e+10	1.543698787291260481e+09	1.571563434999338531e+10	5.805935035966901779e+08	1.621393740410196185e+08	3.255170692644814494e+02	9.240230422270175070e+06
4.400000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	6.900462241404707909e+09	1.029658074448864174e+10	2.847084184710944653e+09	2.433712980894460678e+09	1.675057511504039764e+10	9.915601204073520660e+09	1.727031004136698532e+10	1.796246101761313629e+10	1.539796663401524925e+10	1.388226802350502968e+10	1.886288179771409607e+10	1.989252193175749588e+10	1.834097285489218903e+10	1.468353276837136459e+10	1.650461944003896523e+10	1.297458139766605759e+10	1.892824262261324692e+10	1.999157343311374664e+10	2.211408122664482594e+09	1.591367499323424530e+10	5.746447040667392015e+08	1.640417821208497882e+08	3.859668350194947095e+01	1.748420816477545351e+07
4.400000000000000000e+03	5.000000000000000000e+00	2.999999999999999889e-01	6.897270891947730064e+09	1.055056643664088821e+10	2.877318311282890797e+09	1.644129289857881308e+09	1.534308976045858383e+10	8.168399271258482933e+09	1.675658766136196709e+10	1.809146691607742310e+10	1.403331947413678932e+10	1.198733697145228577e+10	1.915208431479910660e+10	1.908613321925078964e+10	1.782270425084297562e+10	1.507468035043050957e+10	1.689583926189942360e+10	1.107029192684384918e+10	1.917920990570494843e+10	1.923136065414533997e+10	1.446873207282049417e+09	1.629702600026924706e+10	5.832774470334228277e+08	1.637816198002590239e+08	4.252810729020047802e+02	1.051430585233590379e+07
