# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
2.400000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	1.011625384372676134e+09	1.717227687279589653e+09	5.212900680012829900e+08	2.057088518145601153e+08	4.300910733786790818e+07	1.362246757494382374e+07	1.107589943920041993e+07	1.365438576085510477e+07	1.339771119162359461e+07	9.943415310048989952e+06	3.636941526363220997e+06	7.499447080516114831e+06	2.349981607358558849e+07	1.011827982139767706e+07	1.456359681236691177e+08	2.709418602949612141e+08	1.235901531626313925e+07	8.994985008774524555e+06	1.421154044889652431e+08	1.802678118134642020e+07	6.554623910923194885e+07	8.688362264650578499e+08	4.232981588576498032e+08	9.148034246900767088e+06	1.313806231197169274e+08	1.723682326718109474e+07	1.140748605730671808e+07	5.469684799369719028e+08	1.296054926308465302e+08	5.305326513111174107e+07	4.702477260297369852e-10	7.643069088128353314e+02	1.257491457245613486e+08	5.872920035143907368e+07	1.073130026708501428e+08	3.273590706909400821e+08	7.017431890172214806e+07
2.400000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	9.280402958715474606e+08	1.553934740210306883e+09	5.205804126545149684e+08	2.765168542075197697e+08	6.624976606082244962e+07	1.079284172968994640e+07	1.930156097260631993e+07	1.434289174327403307e+07	1.353142818006973527e+07	1.704129729520517960e+07	6.199836149350930937e+06	5.999652784416676499e+06	2.210775901717387885e+07	1.850537724335238710e+07	1.805282943249631822e+08	3.284761390829113722e+08	1.963326292534292862e+07	1.360969014985620603e+07	2.001120374882651865e+08	3.181734456132092699e+07	9.698540649745510519e+07	9.243582886208648682e+08	5.053874296342589855e+08	1.265493223486601189e+07	1.869429777208006382e+08	3.070842494446827471e+07	8.896013303674448282e+06	6.211654674051506519e+08	1.414433397623390257e+08	5.712376458492616564e+07	6.871015818374995942e-09	1.105004403905056051e+03	1.327585917426792085e+08	6.290286998969116807e+07	1.491931473452539146e+08	3.786608222831170559e+08	9.909198279743696749e+07
2.400000000000000000e+03	3.000000000000000000e+00	5.000000000000000000e-01	9.467341728940322399e+08	1.542315579075543880e+09	5.328779023155833483e+08	3.112866959657021165e+08	7.616825579812401533e+07	9.266335533122520894e+06	2.295969564533976093e+07	1.532927761492378265e+07	1.422342860753571615e+07	2.042769748634343967e+07	7.984375118780022487e+06	5.211651840614358895e+06	2.284013026075948775e+07	2.224023134577754140e+07	1.987762128936957419e+08	3.598187554259328246e+08	2.287812830698691308e+07	1.640820583945587464e+07	2.267372009805235267e+08	3.712088300708475709e+07	1.109050424936631024e+08	9.719022286131871939e+08	5.533999879834835529e+08	1.505185154548681155e+07	2.124087378388910890e+08	3.588908233105368167e+07	7.533636662128940225e+06	6.676944288502957821e+08	1.450116665896901488e+08	5.831996252900608629e+07	1.724961907778801841e-08	1.369100672106011643e+03	1.357709126350591183e+08	6.421240297469233721e+07	1.685260222870506942e+08	4.087026016514202356e+08	1.124912076918443441e+08
2.400000000000000000e+03	3.500000000000000000e+00	5.000000000000000000e-01	9.775423759857795238e+08	1.574201322085110188e+09	5.439802641707799435e+08	3.278619389925139546e+08	7.901148685064513981e+07	7.726440898242721334e+06	2.372399401326999068e+07	1.549604303273440152e+07	1.425162805585479550e+07	2.120470882300070301e+07	8.684324499059049413e+06	4.423457706172826700e+06	2.335945297956288233e+07	2.313173534456833079e+07	2.074250684617249072e+08	3.762644149240266085e+08	2.354454827676430345e+07	1.726353745223024487e+07	2.374315596788965762e+08	3.806110639774050564e+07	1.156220619260432422e+08	1.007535685561971545e+09	5.812135922802202702e+08	1.578297557873581722e+07	2.222671342365140617e+08	3.691081643295792490e+07	6.191871244598446414e+06	6.961001291438925266e+08	1.450508864116514921e+08	5.804552719044380635e+07	2.527832602811484113e-08	1.262098318010378534e+03	1.367387565927146077e+08	6.401842001836032420e+07	1.764566042941640317e+08	4.251297562813795209e+08	1.176675413743584156e+08
2.400000000000000000e+03	4.000000000000000000e+00	5.000000000000000000e-01	1.013054196143298507e+09	1.613835754137011051e+09	5.537008926540539265e+08	3.427356253893511891e+08	8.191694144262467325e+07	5.691265799155919813e+06	2.424034206184981018e+07	1.475089641488063149e+07	1.332759273469903693e+07	2.157213259281796217e+07	8.861410920981453732e+06	3.330373124638001900e+06	2.258685303494408354e+07	2.394007174741816893e+07	2.142161687589429319e+08	3.895406831747835279e+08	2.400369510208652541e+07	1.726687913488226384e+07	2.467962184975053370e+08	3.963670459478668123e+07	1.198166373409572691e+08	1.030656859006708622e+09	6.035188005108360052e+08	1.553758118993138522e+07	2.307800776807903349e+08	3.861606848159603775e+07	4.456327234682199545e+06	7.168644788803719282e+08	1.431192176992756724e+08	5.667107480764384568e+07	2.772816687043778298e-08	8.223637693279898713e+02	1.364649527056962848e+08	6.269042300781388581e+07	1.836500945187766254e+08	4.368903054179643989e+08	1.222089187802426666e+08
2.400000000000000000e+03	4.500000000000000000e+00	5.000000000000000000e-01	1.051092403208219886e+09	1.651057596035696030e+09	5.615580831740169525e+08	3.879449858871832490e+08	9.570170137201841176e+07	3.533340210503483657e+06	2.831411040748650208e+07	1.418186848634605110e+07	1.237332345011432096e+07	2.486559944094840437e+07	9.804606556167023256e+06	2.090507859227316687e+06	2.104749471778210253e+07	2.852880025031603873e+07	2.355949025689766109e+08	4.269895925051324368e+08	2.800587709102036431e+07	1.857113173543024436e+07	2.780370033360921144e+08	4.894741526997782290e+07	1.368694948087886572e+08	1.078547457793100357e+09	6.612212358535405397e+08	1.605496819458589889e+07	2.605829563303844929e+08	4.800212233900839835e+07	2.627099527816607151e+06	7.680635427013933659e+08	1.394406550526218712e+08	5.411267427005075663e+07	1.253096712047435726e-08	3.544776672386929022e+02	1.350922295446441770e+08	6.015048833969822526e+07	2.081804451726177633e+08	4.697592322779175043e+08	1.388042478994665146e+08
2.400000000000000000e+03	5.000000000000000000e+00	5.000000000000000000e-01	1.090009848085099459e+09	1.677178722495802402e+09	5.669969730254435539e+08	4.614336185166524649e+08	1.202298536804128289e+08	1.872590550326317782e+06	3.605571667949400097e+07	1.457447087398035452e+07	1.187222716977207549e+07	3.172786559249351546e+07	1.309156403987373784e+07	1.085079423373901518e+06	1.792223863701725379e+07	3.698999940258484334e+07	2.699986692338294387e+08	4.842826155514515638e+08	3.594418653691091388e+07	2.239608453396345302e+07	3.344902021521253586e+08	6.477777525488084555e+07	1.684150028606740236e+08	1.122664611468108177e+09	7.459923757617977858e+08	1.875242773737978563e+07	3.154017706043209434e+08	6.401982124541119486e+07	1.260942030330641661e+06	8.371911161473102570e+08	1.346492269184004664e+08	5.071506083810308576e+07	4.286273611432750935e-09	1.126592013218820796e+02	1.331216115617379993e+08	5.676239171954207867e+07	2.492188209485594332e+08	5.181969224497201443e+08	1.675666107928754985e+08
2.400000000000000000e+03	5.500000000000000000e+00	5.000000000000000000e-01	1.130075085344099522e+09	1.708078767600577116e+09	5.675374518096855879e+08	5.109513760859894753e+08	1.363951853664180934e+08	9.308181278565956745e+05	4.084535743041049689e+07	1.404156028566012718e+07	1.034978056455272622e+07	3.597430325814222544e+07	1.568662073543441668e+07	4.928699600613359944e+05	1.380513316025465168e+07	4.293504572578489780e+07	2.948004814672253728e+08	5.269325267976380587e+08	4.031479068559362739e+07	2.456220897185856849e+07	3.752290060980784893e+08	7.432836859836524725e+07	1.905270961625466347e+08	1.174339099637737513e+09	8.071362013078079224e+08	2.004608124072339013e+07	3.554045348453754187e+08	7.332693619678314030e+07	5.439043736164052971e+05	8.928937707766220570e+08	1.306556080896108001e+08	4.752407469095825404e+07	4.122173170974211037e-09	3.803218783019647020e+01	1.319018973967776597e+08	5.360948010998360813e+07	2.771973389986639619e+08	5.560747803473348618e+08	1.869035470480364859e+08
2.400000000000000000e+03	6.000000000000000000e+00	5.000000000000000000e-01	1.140930800315562963e+09	1.722645262923074245e+09	5.427491521816139221e+08	5.884730337484265566e+08	1.760938122649527490e+08	4.576075195587371127e+05	5.222916399161189049e+07	1.375918286307710595e+07	8.902826140303004533e+06	4.558426588870630413e+07	1.832045135373093933e+07	1.907823522503962740e+05	9.436249652760021389e+06	5.386366459674724936e+07	3.409068057332031727e+08	5.997599865110702515e+08	5.276470983722344786e+07	2.730253497109089047e+07	4.465855291339515448e+08	1.028671594685597271e+08	2.345352101756462455e+08	1.249382725410221338e+09	9.052261529098099470e+08	2.156903029496310279e+07	4.277867112809762955e+08	1.019553020250659287e+08	2.329671297811284603e+05	9.841956473225295544e+08	1.281135763590768874e+08	4.535078811518637091e+07	6.114320448622677872e-09	1.765767651568533836e+01	1.310349137420103699e+08	5.142925884822749346e+07	3.305584084973113537e+08	6.241544658970251083e+08	2.252992914265878797e+08
2.500000000000000000e+03	0.000000000000000000e+00	5.000000000000000000e-01	1.290718017313677073e+09	1.876238322985530615e+09	6.170020748655736446e+08	1.141008510784759670e+08	2.264881777114594355e+07	5.157135314596921206e+06	5.149476186415147968e+06	6.029114508496552706e+06	4.955691984384815209e+06	4.715540385446637869e+06	1.740131388348719571e+06	2.788949563821169548e+06	8.650909039154008031e+06	4.457826859321451746e+06	8.651755813076062500e+07	1.625494838236353397e+08	5.556109906431383453e+06	4.196007735613462515e+06	7.782215092601457238e+07	8.537431810497034341e+06	3.525657593939891458e+07	5.639091094336724281e+08	2.525104063967240751e+08	4.179832000251404941e+06	7.194571433486030996e+07	7.961106999052301981e+06	4.426106322347271256e+06	3.418162738716930151e+08	1.269475172493703067e+08	4.968053354682505131e+07	1.305212652462702076e-11	2.519351371813693845e+02	1.272197536963149160e+08	5.534605310876929760e+07	5.927315002199231833e+07	2.040359294959943295e+08	3.849657793762865663e+07
2.500000000000000000e+03	5.000000000000000000e-01	5.000000000000000000e-01	1.395106089755502224e+09	1.839792688022974491e+09	6.637771106171524525e+08	1.479866272441385686e+08	2.967895939262305573e+07	6.812038597260650247e+06	7.228223761283399537e+06	8.249159113760170527e+06	7.205390207992488518e+06	6.652977483392619528e+06	2.581626625762607437e+06	3.599317161473212764e+06	1.246806713983674906e+07	6.297666494579095393e+06	1.097530483417159766e+08	2.058099960310896635e+08	7.702199618825728074e+06	6.067934022032946348e+06	1.010404193475729823e+08	1.139968548292061687e+07	4.597769447268354893e+07	6.960571403278712034e+08	3.213811184799811244e+08	6.079163042594225146e+06	9.344630658927573264e+07	1.069167350476334617e+07	5.707521903722072951e+06	4.271334940594260097e+08	1.340169996088422984e+08	5.281073761657201499e+07	3.975660954717080593e-11	4.492536940631177913e+02	1.341622768668187410e+08	5.888471554493582994e+07	7.668366022375145555e+07	2.547424582037397027e+08	5.001789013537003845e+07
2.500000000000000000e+03	1.000000000000000000e+00	5.000000000000000000e-01	1.467642436123711109e+09	1.923051695744349003e+09	6.824886732508306503e+08	1.797321713293501735e+08	3.543863648728798330e+07	1.053891535730108432e+07	8.985381202490277588e+06	1.183118236333225295e+07	1.112316149738202058e+07	8.348993833997514099e+06	3.409663698333001696e+06	5.555649890045257285e+06	1.955110479081703350e+07	7.747116032556126826e+06	1.323304452615512609e+08	2.481246220173374712e+08	9.848498854975834489e+06	8.091438186486493796e+06	1.218216939521827400e+08	1.345949488799956068e+07	5.511295876883067191e+07	8.339988830879175663e+08	3.898203192872999907e+08	8.369211523876934312e+06	1.124034472447221577e+08	1.268852722727818787e+07	8.763014538135081530e+06	5.135363146652106047e+08	1.358634804710439742e+08	5.428711121365007013e+07	9.315538847119591842e-11	7.416729777973692990e+02	1.358021296981768906e+08	6.052972056522666663e+07	9.240885396849663556e+07	3.056647093372764587e+08	6.034608689628759772e+07
2.500000000000000000e+03	1.500000000000000000e+00	5.000000000000000000e-01	1.451228671878445625e+09	2.074742521383145332e+09	6.666375926077961922e+08	2.100454485418569744e+08	4.077736228387036920e+07	1.666757612835715711e+07	1.053914213632069342e+07	1.689757479469840601e+07	1.692457421059444547e+07	9.827889355382403359e+06	4.092927386510823388e+06	8.883415602206220850e+06	3.064066274547910690e+07	9.049270568290285766e+06	1.546888853939516842e+08	2.899433729670227170e+08	1.223933628473273106e+07	1.012770898169553466e+07	1.414522386357913613e+08	1.542961931012070738e+07	6.363246573164582998e+07	9.770554537129948139e+08	4.570539482114172578e+08	1.089195056915646978e+07	1.301828598946762532e+08	1.463853948847767338e+07	1.384537303125756793e+07	6.007984067842133045e+08	1.365903570870811045e+08	5.530064551394829899e+07	1.971233692739716149e-10	1.065769293154921115e+03	1.360373880543023646e+08	6.162532875944998860e+07	1.073283615421785414e+08	3.571016367301222682e+08	7.007461373305088282e+07
2.500000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	1.258947079875645638e+09	2.010153193620628357e+09	6.009269159768486023e+08	2.515895368989720345e+08	5.431297641392831504e+07	1.800402875091280043e+07	1.482341235708454624e+07	1.784215633213740587e+07	1.793918981945693865e+07	1.315603833039380237e+07	4.714392266102796420e+06	9.719271038274558261e+06	3.180353194772564247e+07	1.387531148831992596e+07	1.740695782932285070e+08	3.214555848134920597e+08	1.634932864384450577e+07	1.182025118925597705e+07	1.770002892704319060e+08	2.352008876777138188e+07	8.251327906461538374e+07	1.002497264171839952e+09	4.980366743701128960e+08	1.194651244910527207e+07	1.637856101493749619e+08	2.265068573317850381e+07	1.500168939056333527e+07	6.386446956608405113e+08	1.395231508945887685e+08	5.645964551815041155e+07	9.391638993176621184e-10	9.890973725918487389e+02	1.349461900559189916e+08	6.259273159270848334e+07	1.324589126743933856e+08	3.845864328147628307e+08	8.689692561643189192e+07
2.500000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	1.066235779910539865e+09	1.808138998177834034e+09	5.768118889914263487e+08	3.616640862516188622e+08	9.249856442631687224e+07	1.580533586850942299e+07	2.901004602913402021e+07	2.019335236673336849e+07	1.964570481326401234e+07	2.524416371027671173e+07	8.860827931208830327e+06	8.665177774945689365e+06	3.191826616036105156e+07	2.827066610800074413e+07	2.302273665068291128e+08	4.131486902961553335e+08	2.922634010621493310e+07	1.946396867950193211e+07	2.677459524280674160e+08	4.761021505203935504e+07	1.325167706985275447e+08	1.104535579633583784e+09	6.263638657066427469e+08	1.783396527896434814e+07	2.505912177198253572e+08	4.636108339369956404e+07	1.299764024400427938e+07	7.593504533828116655e+08	1.527671040266215205e+08	6.075489794339051098e+07	2.002315748617511431e-08	1.532682914620874044e+03	1.422945421740067601e+08	6.692957876066825539e+07	1.986019238337527514e+08	4.688312893032030463e+08	1.328938448728396147e+08
2.500000000000000000e+03	3.000000000000000000e+00	5.000000000000000000e-01	1.083922953997058630e+09	1.792393272616764545e+09	5.952289132982678413e+08	4.409151657091368437e+08	1.179941595978819132e+08	1.506049848447751999e+07	3.959986259831919521e+07	2.438611616081638262e+07	2.333035160596597195e+07	3.496664710843763500e+07	1.379488282893650606e+07	8.447213157961260527e+06	3.634442476690427959e+07	3.898830668979536742e+07	2.732075125498599410e+08	4.845721306069042683e+08	3.876539750824537128e+07	2.749373203511026874e+07	3.306441547788451910e+08	6.250200529218326509e+07	1.668782872394300699e+08	1.209770312017986059e+09	7.319774196902207136e+08	2.491730531679624319e+07	3.112288062888552547e+08	6.087292574343492091e+07	1.226030980565790460e+07	8.626468657422120571e+08	1.597725996178542376e+08	6.335273662583660334e+07	8.031202306253432705e-08	2.717737674713400338e+03	1.476335310625540614e+08	6.970990279101391137e+07	2.442744290322832763e+08	5.380449289236464500e+08	1.653057960400992036e+08
2.500000000000000000e+03	3.500000000000000000e+00	5.000000000000000000e-01	1.110780044986557245e+09	1.810631115627988815e+09	6.063108518234164715e+08	4.684991457104689479e+08	1.222838870369830877e+08	1.306806460784437135e+07	4.119571500068526715e+07	2.528893300840943307e+07	2.398420813168414310e+07	3.670577022339330614e+07	1.557212876279154047e+07	7.472508365457469597e+06	3.745939313699799776e+07	4.100168052607176453e+07	2.869579521791789532e+08	5.100370031740695834e+08	3.993529170098557323e+07	2.980838869436267763e+07	3.498091771595297456e+08	6.292977571809528023e+07	1.753545881223118901e+08	1.258455402190777302e+09	7.743870787650830746e+08	2.701875657341457158e+07	3.291712155730267763e+08	6.140234321038063616e+07	1.052615785584831238e+07	9.047891698651884794e+08	1.606627994843644500e+08	6.352567734788248688e+07	1.064325221614843803e-07	2.881293921654253154e+03	1.491129177990590632e+08	6.997812934928832948e+07	2.574072308172490895e+08	5.630429477251346111e+08	1.740340635808556080e+08
2.500000000000000000e+03	4.000000000000000000e+00	5.000000000000000000e-01	1.149117131412376642e+09	1.852858429365521669e+09	6.179455645876717567e+08	4.819253595096325278e+08	1.210799416332439333e+08	1.037980130409636721e+07	3.995742785829237103e+07	2.442797363037098199e+07	2.296357235932517797e+07	3.568709796584426612e+07	1.573682811228363402e+07	6.077422908303925768e+06	3.682753936492913216e+07	4.025048555030439049e+07	2.923605363065413833e+08	5.227657685756123066e+08	3.860078955595776439e+07	2.947416460301168635e+07	3.564284386469088197e+08	6.023097458589392155e+07	1.764731070000499189e+08	1.291611705695497274e+09	7.991803136877763271e+08	2.660025153423194960e+07	3.346593630758783817e+08	5.901433684001234919e+07	8.239906156215710565e+06	9.297633953363778591e+08	1.596138121073999107e+08	6.268712832678273320e+07	1.172128326122956114e-07	2.228718177459393246e+03	1.495062815530875623e+08	6.921463706240174174e+07	2.616635568061947227e+08	5.753682942023215294e+08	1.760652939749160111e+08
2.500000000000000000e+03	4.500000000000000000e+00	5.000000000000000000e-01	1.193927983204320908e+09	1.897321425910202503e+09	6.288985812662870884e+08	4.970591457850520015e+08	1.219948985823858678e+08	7.123784852756909095e+06	3.911344170082591474e+07	2.231644062523572519e+07	2.059223399028092995e+07	3.470091579695630074e+07	1.522473303207009844e+07	4.272216397523035295e+06	3.412927694867780060e+07	4.005360888228138536e+07	2.975565394151402116e+08	5.347589182920137644e+08	3.768853577861513942e+07	2.813725008125267550e+07	3.649147654956288934e+08	6.001399966823916882e+07	1.791744011963337660e+08	1.312176914017482042e+09	8.207545497722712755e+08	2.492556805876368284e+07	3.418763847572326064e+08	5.913108586301256716e+07	5.498309704612150788e+06	9.487197724729446173e+08	1.567250862518961728e+08	6.069298372101037949e+07	9.030041042219867526e-08	1.195718878797106072e+03	1.488403853931281865e+08	6.727217633309413493e+07	2.675861338711979985e+08	5.847946198589202166e+08	1.791662136508414745e+08
2.500000000000000000e+03	5.000000000000000000e+00	5.000000000000000000e-01	1.240852593342795849e+09	1.934297908551943541e+09	6.375087999358279705e+08	5.401847943239239454e+08	1.347322829250312448e+08	4.084420683752288111e+06	4.183593473725624382e+07	1.981698418417695537e+07	1.762420149901816621e+07	3.650092305624578148e+07	1.476473863945481181e+07	2.471031623606064823e+06	2.966514779012344033e+07	4.340917861033019423e+07	3.162897527378272414e+08	5.684219180933376551e+08	4.037292552133126557e+07	2.737743379291895777e+07	3.979067075818840861e+08	6.850362526181583107e+07	1.962239709166204035e+08	1.349832360146304369e+09	8.680349856397715807e+08	2.327901319756992906e+07	3.727217533447220325e+08	6.788864439239335060e+07	2.963571192719835322e+06	9.903772359789870977e+08	1.524843914214458168e+08	5.767066503678809851e+07	3.564353678193937423e-08	4.376046149126264595e+02	1.474264522592648864e+08	6.428232772530882061e+07	2.905971889435494542e+08	6.125551558297338486e+08	1.941973898922652602e+08
2.500000000000000000e+03	5.500000000000000000e+00	5.000000000000000000e-01	1.285982101099364519e+09	1.964187168732937574e+09	6.411741155508379936e+08	6.499778964484502077e+08	1.685881308454788029e+08	2.014946418933056528e+06	5.206824639697080106e+07	2.031251358868233487e+07	1.678420479485184327e+07	4.562435458755776286e+07	1.931883743519671261e+07	1.175641423404244939e+06	2.374165001711321250e+07	5.453881014475322515e+07	3.669827448519771695e+08	6.536290817501317263e+08	5.115888405813336372e+07	3.238399116962838545e+07	4.774987365139148235e+08	8.928275544206298888e+07	2.408052257380108237e+08	1.423298739969180822e+09	1.001099682127032757e+09	2.683244753120044619e+07	4.506480316971144080e+08	8.935663593168120086e+07	1.302704248091162415e+06	1.099407284258267641e+09	1.476840730110500157e+08	5.411984132393835485e+07	8.698940080474709125e-09	1.243974185766868601e+02	1.458429550564812124e+08	6.076749154002802074e+07	3.490447851046267748e+08	6.868048217539420128e+08	2.350394330758553445e+08
2.500000000000000000e+03	6.000000000000000000e+00	5.000000000000000000e-01	1.312548002839550734e+09	1.978334110568794727e+09	6.278048394549740553e+08	7.344067210488427877e+08	2.107664195871188343e+08	9.132725528810967226e+05	6.634401194205587357e+07	2.016549552706235275e+07	1.440162546437805146e+07	5.827086970013950765e+07	2.642420565305028483e+07	4.585569058150466299e+05	1.677817881578420475e+07	7.085945230681733787e+07	4.149934576108672619e+08	7.284361589920367002e+08	6.558846614863017201e+07	3.765982563705755025e+07	5.515129197768839598e+08	1.215824739373251349e+08	2.880240860800969601e+08	1.490249930783281326e+09	1.099769584671426535e+09	3.014858549501548335e+07	5.253922177087033987e+08	1.212604228414065391e+08	4.998766927349048783e+05	1.187304186271021843e+09	1.443446845736138225e+08	5.123302161528962106e+07	9.493786392377846887e-09	4.020255846451324544e+01	1.449556829871122837e+08	5.788288058860374987e+07	4.054638888105676174e+08	7.543190982145088911e+08	2.762913253293260932e+08
2.600000000000000000e+03	0.000000000000000000e+00	5.000000000000000000e-01	1.525142700907403946e+09	1.791462208643424273e+09	7.353433636191751957e+08	1.372860388512648046e+08	2.967899671081583202e+07	4.076583578833740670e+06	7.278299162859492004e+06	6.038655597911730409e+06	4.789729495196004398e+06	6.509068466113569215e+06	2.242533760603038128e+06	2.122578322168963030e+06	8.085502912022224627e+06	6.648337199068560265e+06	9.877454501227425039e+07	1.836715776088546813e+08	7.439952099945698865e+06	5.256261611673042178e+06	9.664613690853837132e+07	1.242804562893904001e+07	4.512413984016482532e+07	5.971766282800481319e+08	2.827898924318372011e+08	4.927190323236173950e+06	8.987380458802911639e+07	1.170140489415504411e+07	3.396881763530377764e+06	3.730917222536551952e+08	1.460950703205594420e+08	5.386463481791041791e+07	3.348285938771056454e-11	2.783766229794034075e+02	1.439557109529079497e+08	5.996632098119158298e+07	7.283955892614644766e+07	2.244096952090752423e+08	4.765039560269639641e+07
2.600000000000000000e+03	5.000000000000000000e-01	5.000000000000000000e-01	1.691368193315950394e+09	1.939713691390453339e+09	7.993925717757208347e+08	1.833561477861835361e+08	3.955464744391996413e+07	7.108020833250903524e+06	1.041644271538826264e+07	9.463819836818557233e+06	8.266039585451977327e+06	9.406130199986420572e+06	3.493609902579234447e+06	3.707062567508663516e+06	1.399803339691316523e+07	9.489425150400880724e+06	1.295615577129737884e+08	2.402572138124647737e+08	1.065873403536661714e+07	8.062008937004540116e+06	1.290433802267073095e+08	1.655839653995020315e+07	6.023693802232109010e+07	7.646675268237397671e+08	3.716221852945225835e+08	7.759512812293265015e+06	1.198766940020408630e+08	1.566963532007655129e+07	5.899661880084433593e+06	4.828658633193058968e+08	1.527065005004192889e+08	5.753236139765114337e+07	1.006247887588314624e-10	5.642598623445178418e+02	1.508376343151854277e+08	6.414373129457587004e+07	9.685031100534826517e+07	2.904825715356937647e+08	6.359584609089775383e+07
2.600000000000000000e+03	1.000000000000000000e+00	5.000000000000000000e-01	1.730913577084996223e+09	2.119402496239933968e+09	8.007358243365328312e+08	2.281751226711224914e+08	4.806860964768491685e+07	1.195134487636748329e+07	1.317168409185651504e+07	1.411236945169420168e+07	1.333375053876978904e+07	1.193415121785471402e+07	4.606871450966416858e+06	6.251287750748536550e+06	2.310797379859871790e+07	1.201882152055536769e+07	1.597217694063554704e+08	2.960600678522855043e+08	1.373824814705094881e+07	1.090338127454156056e+07	1.600627863014631867e+08	1.961151286863845959e+07	7.410343843041887879e+07	9.366439337692954540e+08	4.597956369409178495e+08	1.082357492659346201e+07	1.482149776287437677e+08	1.868106204672830924e+07	9.891889628774724901e+06	5.933804643473397493e+08	1.534272163550400436e+08	5.919944660979614407e+07	2.283589612395553456e-10	9.421788143934153368e+02	1.515734623694083095e+08	6.601711518685822189e+07	1.196473468334329724e+08	3.564825376444092393e+08	7.852747646951480210e+07
2.600000000000000000e+03	1.500000000000000000e+00	5.000000000000000000e-01	1.727137025654264927e+09	2.295493392795794964e+09	7.848673917667686939e+08	2.761832375909098983e+08	5.666405502054265887e+07	1.892564989863396063e+07	1.597838890698410384e+07	2.060698510386936367e+07	2.069450637430496141e+07	1.456431674907172658e+07	5.893871150670289062e+06	9.957552716705687344e+06	3.671278656424612552e+07	1.454707920382550918e+07	1.918903782510084808e+08	3.556302671693435311e+08	1.725324948183536157e+07	1.428817843226292357e+07	1.928007954672054648e+08	2.244959586082586646e+07	8.847576253582094610e+07	1.120492378106754541e+09	5.549706284834686518e+08	1.469365779410065524e+07	1.779850581223609746e+08	2.150828668230262771e+07	1.561382508085911721e+07	7.117142326704932451e+08	1.536937728815470636e+08	6.043462006614606082e+07	4.681688065142369317e-10	1.474558708399150419e+03	1.515865437519058585e+08	6.738204983337248862e+07	1.436672255999501050e+08	4.267657735524773598e+08	9.422407726531700790e+07
2.600000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	1.533798292528528690e+09	2.346717294068610191e+09	6.987786830517481565e+08	3.034943027268513441e+08	6.775396006224524975e+07	2.443543772612034157e+07	1.931597968109301105e+07	2.364932545331625268e+07	2.444077273422028124e+07	1.689702548984374106e+07	5.786533506244453602e+06	1.286261261274950765e+07	4.437800401035040617e+07	1.842200178379450366e+07	2.075087056346464157e+08	3.806533451418917179e+08	2.143198137293585762e+07	1.500540337595763803e+07	2.169157264463386238e+08	3.066397829666247964e+07	1.020207187166258693e+08	1.169903468101166248e+09	5.834349563975219727e+08	1.520073217391834408e+07	2.006587694183693826e+08	2.975723309341029078e+07	2.020474687162184715e+07	7.479739916174682379e+08	1.499840175213477015e+08	5.957629471534656733e+07	1.572628034563837807e-09	1.086541549409421577e+03	1.452002730218625069e+08	6.619410528018337488e+07	1.613450830507391989e+08	4.532085681696059704e+08	1.060979974543582499e+08
2.600000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	1.264511250546796799e+09	2.101433253982517242e+09	6.471261732026650906e+08	4.576337635147640109e+08	1.241077869247774482e+08	2.238238776758592203e+07	4.156748423358776420e+07	2.848810959147323295e+07	2.832381462052366138e+07	3.615525351194836944e+07	1.305213376191180944e+07	1.217119991150785424e+07	4.600600928826793283e+07	4.068495009925477207e+07	2.874317556915410161e+08	5.092349728886896372e+08	4.167464142669459432e+07	2.781753366988414526e+07	3.443818017762652040e+08	6.735804667540307343e+07	1.739547380085407794e+08	1.305366981854810953e+09	7.633289688838973045e+08	2.550440249155865237e+07	3.233587993487064242e+08	6.581169663081426919e+07	1.836769057090459391e+07	9.141014655379260778e+08	1.638738737135438025e+08	6.451229095068123192e+07	8.578086891877182361e-08	2.342024966998054879e+03	1.521137422267247736e+08	7.113135459597803652e+07	2.549576163903932273e+08	5.710101441906962395e+08	1.722518055894895792e+08
