# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
2.600000000000000000e+03	5.000000000000000000e-01	5.000000000000000000e-01	1.691368193315950394e+09	1.939713691390453339e+09	7.993925717757208347e+08	7.108020833250903524e+06	1.041644271538826264e+07	9.463819836818559095e+06	1.295615577129737884e+08	2.402572138124647737e+08	1.065873403536661714e+07	8.062008937004540116e+06	1.290433802267073095e+08	1.655839653995020315e+07	6.023693802232109010e+07	7.646675268237397671e+08	3.716221852945225835e+08	7.759512812293265015e+06	1.198766940020408630e+08	1.566963532007655129e+07	5.899661880084433593e+06	4.828658633193058968e+08	1.527065005004192889e+08	5.753236139765114337e+07	1.006247887588314624e-10	5.642598623445178418e+02
2.600000000000000000e+03	1.000000000000000000e+00	5.000000000000000000e-01	1.730913577084996223e+09	2.119402496239933968e+09	8.007358243365328312e+08	1.195134487636748329e+07	1.317168409185651504e+07	1.411236945169420727e+07	1.597217694063554704e+08	2.960600678522855043e+08	1.373824814705094881e+07	1.090338127454156056e+07	1.600627863014631867e+08	1.961151286863845959e+07	7.410343843041887879e+07	9.366439337692954540e+08	4.597956369409178495e+08	1.082357492659346201e+07	1.482149776287437677e+08	1.868106204672830924e+07	9.891889628774724901e+06	5.933804643473397493e+08	1.534272163550400436e+08	5.919944660979614407e+07	2.283589612395553456e-10	9.421788143934153368e+02
2.600000000000000000e+03	1.500000000000000000e+00	5.000000000000000000e-01	1.727137025654264927e+09	2.295493392795794964e+09	7.848673917667686939e+08	1.892564989863396063e+07	1.597838890698410384e+07	2.060698510386937112e+07	1.918903782510084808e+08	3.556302671693435311e+08	1.725324948183536157e+07	1.428817843226292357e+07	1.928007954672054648e+08	2.244959586082586646e+07	8.847576253582094610e+07	1.120492378106754541e+09	5.549706284834686518e+08	1.469365779410065524e+07	1.779850581223609746e+08	2.150828668230262771e+07	1.561382508085911721e+07	7.117142326704932451e+08	1.536937728815470636e+08	6.043462006614606082e+07	4.681688065142369317e-10	1.474558708399150419e+03
2.600000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	1.533798292528528690e+09	2.346717294068610191e+09	6.987786830517481565e+08	2.443543772612034157e+07	1.931597968109301105e+07	2.364932545331624523e+07	2.075087056346464157e+08	3.806533451418917179e+08	2.143198137293585762e+07	1.500540337595763803e+07	2.169157264463386238e+08	3.066397829666247964e+07	1.020207187166258693e+08	1.169903468101166248e+09	5.834349563975219727e+08	1.520073217391834408e+07	2.006587694183693826e+08	2.975723309341029078e+07	2.020474687162184715e+07	7.479739916174682379e+08	1.499840175213477015e+08	5.957629471534656733e+07	1.572628034563837807e-09	1.086541549409421577e+03
2.600000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	1.264511250546796799e+09	2.101433253982517242e+09	6.471261732026650906e+08	2.238238776758592203e+07	4.156748423358776420e+07	2.848810959147322923e+07	2.874317556915410161e+08	5.092349728886896372e+08	4.167464142669459432e+07	2.781753366988414526e+07	3.443818017762652040e+08	6.735804667540307343e+07	1.739547380085407794e+08	1.305366981854810953e+09	7.633289688838973045e+08	2.550440249155865237e+07	3.233587993487064242e+08	6.581169663081426919e+07	1.836769057090459391e+07	9.141014655379260778e+08	1.638738737135438025e+08	6.451229095068123192e+07	8.578086891877182361e-08	2.342024966998054879e+03
2.600000000000000000e+03	3.000000000000000000e+00	5.000000000000000000e-01	1.237109447702857256e+09	2.063874030852837086e+09	6.597613305015925169e+08	2.276327946022886410e+07	6.046551441847781092e+07	3.590692240394461900e+07	3.550940361746155024e+08	6.191434162828079462e+08	5.878155673521634936e+07	4.097076797129511088e+07	4.458665759133331776e+08	9.457079481917932630e+07	2.306702144252554476e+08	1.457706104304331303e+09	9.200682632512238026e+08	3.689688117411869764e+07	4.210298313339614272e+08	9.264485490108889341e+07	1.854145185655361041e+07	1.067576697622583151e+09	1.730838393873999417e+08	6.771877019851529598e+07	4.108687156602950279e-07	4.417805646003623224e+03
2.600000000000000000e+03	3.500000000000000000e+00	5.000000000000000000e-01	1.262117395367409945e+09	2.076994161963565588e+09	6.740405201999239922e+08	2.129609049248133600e+07	6.977053293446290493e+07	4.051881880246283859e+07	3.925839200905697942e+08	6.820384148486942053e+08	6.671510291661795229e+07	4.964400200725724548e+07	5.019959134410461783e+08	1.043400864246909469e+08	2.601584651345386803e+08	1.551369352773683548e+09	1.014266849989320159e+09	4.470638826188959181e+07	4.749520135584330559e+08	1.023115209732820094e+08	1.723059227274710685e+07	1.158992547822399616e+09	1.764716385969886780e+08	6.891194219841639698e+07	5.894161264688756926e-07	5.998232946032198015e+03
2.600000000000000000e+03	4.000000000000000000e+00	5.000000000000000000e-01	1.298316633006497860e+09	2.112207635949574471e+09	6.862135870549998283e+08	1.784300877703053877e+07	6.897292631862887740e+07	4.027867508061624318e+07	4.036560429650077224e+08	7.052429329183858633e+08	6.542316946809358150e+07	5.067067951279919595e+07	5.187292937812613249e+08	9.994251772078037262e+07	2.652815390039023757e+08	1.601026231887431383e+09	1.056194941014393926e+09	4.549977523696829379e+07	4.899421362778782248e+08	9.837820064458343387e+07	1.429508148126517795e+07	1.200607594307808876e+09	1.764793654437576830e+08	6.859773753336368501e+07	6.080076253051045136e-07	5.368064223047307678e+03
2.600000000000000000e+03	4.500000000000000000e+00	5.000000000000000000e-01	1.342480860845687389e+09	2.155537583139898777e+09	6.976895923390867710e+08	1.316615027784828655e+07	6.501111915109631419e+07	3.704321690853481740e+07	4.050193517572715282e+08	7.132439694384778738e+08	6.144650018566787988e+07	4.791765555481954664e+07	5.212331989990854263e+08	9.379406056481978297e+07	2.627320565648564696e+08	1.626405573794796944e+09	1.076047380384992123e+09	4.258368429883293062e+07	4.910428215038900971e+08	9.279112072386196256e+07	1.037063512605226040e+07	1.219260362931844950e+09	1.746032257866642475e+08	6.724401307488924265e+07	6.229128663955554704e-07	3.429050689989834154e+03
2.600000000000000000e+03	5.000000000000000000e+00	5.000000000000000000e-01	1.401756415289281607e+09	2.209363137363372803e+09	7.115689583772158623e+08	8.479571215379795060e+06	6.062654580291692168e+07	3.247495582210374624e+07	4.069375894250538945e+08	7.229245111127442122e+08	5.714122071625106782e+07	4.346625818339767307e+07	5.264302136963703632e+08	8.862185313519823551e+07	2.613240539746050835e+08	1.650811220134129286e+09	1.097945584944681406e+09	3.786149529589144886e+07	4.943368038770413399e+08	8.830210320376116037e+07	6.456093566845843568e+06	1.238827673070865154e+09	1.713301963483442664e+08	6.486064873713076860e+07	3.069706107108491517e-07	1.529568736073076252e+03
2.600000000000000000e+03	5.500000000000000000e+00	5.000000000000000000e-01	1.460517072284303904e+09	2.250063596298921585e+09	7.218076124159563780e+08	4.551361170457876287e+06	6.121956173533599824e+07	2.736379712698070705e+07	4.219640611830645800e+08	7.513508972118188143e+08	5.791193016527523845e+07	3.964981593096546084e+07	5.547118186041069031e+08	9.591536669716830552e+07	2.755208247808566689e+08	1.680549891955307961e+09	1.138977193834409237e+09	3.317889362370491028e+07	5.208629859037544131e+08	9.613080305911940336e+07	3.225327813048240729e+06	1.274077355138612270e+09	1.672869065578536689e+08	6.167471155233947188e+07	6.716012672256621458e-08	5.062109030659393056e+02
2.600000000000000000e+03	6.000000000000000000e+00	5.000000000000000000e-01	1.500532011563095331e+09	2.270624348632671356e+09	7.178658525335440636e+08	2.050351129293092294e+06	6.708998450133106112e+07	2.379755987129964679e+07	4.722227095976542234e+08	8.394014205205907822e+08	6.388155964504477382e+07	3.917403994168759882e+07	6.343935788132232428e+08	1.118401609102526605e+08	3.181135409966155887e+08	1.772659054838347912e+09	1.281906992549898386e+09	3.127207457209372148e+07	5.990411938714579344e+08	1.129457779361917526e+08	1.270977952123989118e+06	1.392507741901458979e+09	1.634599054330714941e+08	5.837269063003822416e+07	2.595800652338820789e-08	1.421361407060896909e+02
2.700000000000000000e+03	0.000000000000000000e+00	5.000000000000000000e-01	1.734418935741597891e+09	2.155662250306334972e+09	8.283820095364810228e+08	5.045495599668435752e+06	9.420228793315818533e+06	7.407756827997747809e+06	1.137126319619744122e+08	2.098074565011621416e+08	9.609882473938882351e+06	6.580306538830635138e+06	1.144697563339301497e+08	1.625250765652452968e+07	5.433224482204991579e+07	6.676559106487382650e+08	3.204355969288480878e+08	6.120695226079745218e+06	1.067091540771917999e+08	1.539066657429205440e+07	4.209902243058549240e+06	4.209344259898301363e+08	1.622211989727629423e+08	5.814645802725043148e+07	7.188584329564034262e-11	3.472168665098502629e+02
2.700000000000000000e+03	5.000000000000000000e-01	5.000000000000000000e-01	1.933919110053356171e+09	2.191861996039161682e+09	9.118333698876800537e+08	8.289384187251238152e+06	1.416997530547234789e+07	1.134656278507460654e+07	1.515125968550360501e+08	2.780398366942992806e+08	1.432759924451361224e+07	1.025793116762128845e+07	1.582577445791185498e+08	2.305670391794414818e+07	7.550751221630525589e+07	8.499395471283607483e+08	4.255488286839704514e+08	9.652727567252935842e+06	1.474876441140699685e+08	2.199574584788182005e+07	6.849395979665730149e+06	5.465914278383538723e+08	1.721110328469072282e+08	6.212970950339928269e+07	2.352903785432812866e-10	6.857727350763664163e+02
2.700000000000000000e+03	1.000000000000000000e+00	5.000000000000000000e-01	1.991654451012861490e+09	2.331401944039409637e+09	9.256294385159014463e+08	1.325975104492767155e+07	1.824550034370900691e+07	1.642334310701759160e+07	1.883112929287770689e+08	3.451183168192462921e+08	1.856151121760081127e+07	1.375977836228017136e+07	2.004258820833212137e+08	2.801894314999435097e+07	9.487658091996374726e+07	1.039119741858203650e+09	5.292207890126845241e+08	1.319838375548825972e+07	1.861223366450574100e+08	2.696691678726802766e+07	1.089927538071579859e+07	6.733291280075490475e+08	1.731608362908150554e+08	6.380674689883684367e+07	4.969581725082551435e-10	1.083326282036735392e+03
2.700000000000000000e+03	1.500000000000000000e+00	5.000000000000000000e-01	1.990476576556216002e+09	2.500656089601643085e+09	9.052380121630324125e+08	1.980138281928820163e+07	2.326778008151828125e+07	2.273122927509912848e+07	2.283077569641595185e+08	4.169278877871246338e+08	2.383919490587582439e+07	1.775181184616076574e+07	2.502201171457102597e+08	3.421074148329449445e+07	1.180566225788884014e+08	1.227907357301195860e+09	6.378303439622046947e+08	1.714558783754377067e+07	2.317547588976161182e+08	3.332884995126886293e+07	1.619042753029231541e+07	8.040421996074398756e+08	1.705662016177970171e+08	6.411737954275342822e+07	5.747108071901043342e-10	1.362079947037252850e+03
2.700000000000000000e+03	2.000000000000000000e+00	5.000000000000000000e-01	1.815211747227035761e+09	2.606417886423641682e+09	8.121672855097800493e+08	2.845298311145510897e+07	2.749380273689705506e+07	2.965679981112434715e+07	2.536162772286309302e+08	4.602900311371846199e+08	2.962990937341568992e+07	2.058000796005187929e+07	2.777352322841151953e+08	4.348040067933452874e+07	1.332156360550086200e+08	1.350537836357824802e+09	6.991731521931995153e+08	2.041168477672423422e+07	2.577475028230687380e+08	4.238450821289951354e+07	2.328885133854286745e+07	8.819116049713220596e+08	1.643354696996043026e+08	6.388146523793576658e+07	6.981052656300924257e-09	1.472096340852324602e+03
2.700000000000000000e+03	2.500000000000000000e+00	5.000000000000000000e-01	1.543578895745390177e+09	2.408623427855366707e+09	7.409841544757943153e+08	2.981419767016119510e+07	5.483070369124528021e+07	3.821520198902902007e+07	3.455296962337306738e+08	6.064439174917114973e+08	5.484386185807988793e+07	3.717541891292052716e+07	4.217647797629525661e+08	8.730030589552097023e+07	2.158721031910498142e+08	1.510567173823090076e+09	9.018162172324711084e+08	3.428846767448017746e+07	3.968604449217604995e+08	8.548697969543528557e+07	2.438587588633837178e+07	1.070976396330097198e+09	1.750062019931023121e+08	6.817713391751143336e+07	2.628924614430032877e-07	3.381147499059569327e+03
2.700000000000000000e+03	3.000000000000000000e+00	5.000000000000000000e-01	1.439046016578011274e+09	2.378611944790269852e+09	7.377030331482983828e+08	3.339772793053865805e+07	8.754616097170163691e+07	5.239536819164147228e+07	4.517300774237467647e+08	7.757460174317713976e+08	8.470525737713886797e+07	5.984066693715650588e+07	5.810928137010245323e+08	1.342162449043594301e+08	3.069733720347288251e+08	1.740688209121862173e+09	1.137267709430904150e+09	5.411238879660452902e+07	5.505254901551196575e+08	1.318551209321269095e+08	2.721908288436347619e+07	1.302483418086190224e+09	1.865333534628283679e+08	7.218816117653754354e+07	2.001983505655235300e-06	7.298551484994371094e+03
2.700000000000000000e+03	3.500000000000000000e+00	5.000000000000000000e-01	1.436087792561262846e+09	2.372026578675346851e+09	7.475323679006578922e+08	3.295267043766446412e+07	1.083408553739743978e+08	6.152359702509675920e+07	5.171049482126500010e+08	8.801191840935266018e+08	1.029039397118418217e+08	7.623018507418896258e+07	6.816102007119822502e+08	1.599400081165406406e+08	3.634922139333288074e+08	1.874061587564217806e+09	1.283806673577407122e+09	6.849175395475961268e+07	6.475662085586485863e+08	1.574699915523250401e+08	2.676169428601773083e+07	1.442884713703948736e+09	1.916364794016568661e+08	7.391745486620754004e+07	3.583725585780658223e-06	1.084900546573367683e+04
2.700000000000000000e+03	4.000000000000000000e+00	5.000000000000000000e-01	1.463610693818902731e+09	2.393959665055581093e+09	7.590670007521417141e+08	2.909798832537715882e+07	1.151083587426146120e+08	6.433448993107048422e+07	5.478973222223210335e+08	9.332099858267422915e+08	1.080462674301717728e+08	8.343764049029718339e+07	7.311038540854476690e+08	1.642969300884131491e+08	3.877299849597957730e+08	1.949496579916453838e+09	1.364629925994117737e+09	7.462814752056574821e+07	6.946263573008180857e+08	1.622518959608039856e+08	2.349409826604760438e+07	1.519590905795467854e+09	1.931401048676709533e+08	7.423832840644103289e+07	3.837038120123918448e-06	1.151894639073145845e+04
2.700000000000000000e+03	4.500000000000000000e+00	5.000000000000000000e-01	1.506968939365714788e+09	2.435512145955820560e+09	7.716685113076266050e+08	2.300203080236539617e+07	1.113126194808056056e+08	6.134333563125968724e+07	5.565672814227778912e+08	9.550300906418781281e+08	1.037378197140595615e+08	8.182832359775799513e+07	7.472678073868263960e+08	1.555858476950119138e+08	3.903675305732006431e+08	1.996702319239500046e+09	1.407109836400063515e+09	7.256403166741967201e+07	7.084006392934234142e+08	1.544689629131228030e+08	1.836999218723786250e+07	1.560454454810266018e+09	1.925081216506622732e+08	7.348342376880423725e+07	3.737464523845372716e-06	8.748109365937007169e+03
2.700000000000000000e+03	5.000000000000000000e+00	5.000000000000000000e-01	1.561358892048657656e+09	2.482869556208225250e+09	7.844308699815517664e+08	1.579915282289505750e+07	1.016060526248401999e+08	5.393019199712278694e+07	5.511873432468096018e+08	9.562557478352384567e+08	9.424665589449419081e+07	7.410791746429379284e+07	7.419997711221120358e+08	1.414732220702360868e+08	3.803153660694448352e+08	2.018896566087562084e+09	1.423204268035060644e+09	6.475450595119445771e+07	7.010613898688464165e+08	1.414277946503743827e+08	1.235437196297619306e+07	1.574836008257327318e+09	1.902417112971140444e+08	7.175745161179427803e+07	3.378532830414501721e-06	4.696853782997492999e+03
2.700000000000000000e+03	5.500000000000000000e+00	5.000000000000000000e-01	1.628426337995634079e+09	2.533491070588755608e+09	7.982045990222822428e+08	9.331871584010284394e+06	9.424640610704280436e+07	4.520098425466499478e+07	5.524152300876462460e+08	9.670398333055931330e+08	8.749172287861928344e+07	6.500130356664440781e+07	7.470359578867584467e+08	1.361889012348434627e+08	3.781896301259701252e+08	2.045731002256898642e+09	1.449324297857003927e+09	5.535906914209282398e+07	7.041484881680475473e+08	1.371412598776030540e+08	7.002059211050678045e+06	1.597582233386889935e+09	1.870389198825957179e+08	6.918150783057177067e+07	1.134082537669709292e-06	1.859071639339103740e+03
2.700000000000000000e+03	6.000000000000000000e+00	5.000000000000000000e-01	1.691777405085988283e+09	2.574609007332535744e+09	8.063075058011552095e+08	4.612020529390904121e+06	8.865629274457016587e+07	3.638264885111500323e+07	5.627958662940144539e+08	9.924112449965803623e+08	8.288929191454397142e+07	5.564449682100511342e+07	7.659626409978107214e+08	1.363134909348154664e+08	3.850104885409517884e+08	2.084963418540967703e+09	1.497808120475980043e+09	4.580170053154207021e+07	7.215932000060434341e+08	1.381844914696515203e+08	3.170754919183838647e+06	1.639883509445311069e+09	1.834556748872788250e+08	6.590227308451184630e+07	1.338594448293444942e-07	5.573996366855135420e+02
2.800000000000000000e+03	0.000000000000000000e+00	5.000000000000000000e-01	2.009754229826054096e+09	2.071006167604356050e+09	9.859463004200334549e+08	5.092806525143406354e+06	1.239550155313876830e+07	8.146325842867143452e+06	1.291241787227003127e+08	2.359508274844120443e+08	1.250621344025393203e+07	8.051496237061334774e+06	1.358839567340551913e+08	2.207879043007259443e+07	6.596368440775479376e+07	7.175686044222450256e+08	3.576840011727102399e+08	7.305252213078586385e+06	1.271140815979916900e+08	2.103016208849267662e+07	4.205382012061567977e+06	4.621538280394779444e+08	1.874717626205791533e+08	6.173853392303407937e+07	2.312802137499783098e-10	4.130591994448961941e+02
2.800000000000000000e+03	5.000000000000000000e-01	5.000000000000000000e-01	2.174323302686041355e+09	2.370875131843754292e+09	1.046563575434299827e+09	9.404426966944558546e+06	1.904344359786466137e+07	1.349139973817903362e+07	1.771877907029594183e+08	3.216537590682747960e+08	1.913518518155920878e+07	1.292466162869874947e+07	1.925368643989086151e+08	3.197375555877085030e+07	9.391293847476354241e+07	9.453836041219254732e+08	4.871033133842365742e+08	1.193936591497940756e+07	1.800137611850294471e+08	3.068980773832110688e+07	7.717066269079983234e+06	6.188544383763909340e+08	1.970495349718432128e+08	6.692115545230218768e+07	8.823327843337776616e-10	8.279828190590012582e+02
